"region","uid","date","weekid","rate.All","h1_pos","sh3_pos","b_pos","Adenovirus","paraflu12","paraflu34","RSV","temp.max","temp.mean","temp.min","relative.humidity","total.rainfall","solar.radiation","wind.speed","absolute.humidity","pressure","temp.range","monthid"
"HK","2018-36","2018-09-09",36,48.2051282051282,0.0144996434513905,0.0161635369622058,0.000713097218920846,0.0135488471594961,0.00499168053244592,0.0135488471594961,0.0560969812217732,33.1,28.5857142857143,28.2,80,5.96428571428571,16.2914285714286,15.2285714285714,22.5197603381504,1007.04285714286,4.54285714285714,9
"HK","2018-37","2018-09-16",37,31.7388347313534,0.0168942374450359,0.0138856746123582,0,0.0134228187919463,0.0055542698449433,0.0145799583429762,0.0529969914371673,35.1,27.9571428571429,26.9,76.5714285714286,24.3285714285714,13.8914285714286,34.2857142857143,20.7179494043852,1005.97142857143,5.54285714285714,9
"HK","2018-38","2018-09-23",38,18.5185185185185,0.0185417188674518,0.00977198697068404,0.000250563768479078,0.0115259333500376,0.00726634928589325,0.0132798797293911,0.0516161363066901,33.2,28.6714285714286,27.6,79,1.89285714285714,19.0128571428571,15.4,22.2662215832054,1012,5.07142857142857,9
"HK","2018-39","2018-09-30",39,18.5731132075472,0.0225324516287044,0.0115111437668381,0,0.0112662258143522,0.00538819495469018,0.0134704873867255,0.050208180259613,31.3,27.2285714285714,26,73.7142857142857,16.6357142857143,15.3942857142857,16.1571428571429,19.1918532781692,1009.95714285714,5.14285714285714,9
"HK","2018-40","2018-10-07",40,32.319391634981,0.0271428571428571,0.00642857142857143,0.000714285714285714,0.0157142857142857,0.00928571428571429,0.0173809523809524,0.0461904761904762,31.4,26.9714285714286,25.3,59.4285714285714,0.414285714285714,20.5728571428571,20.6571428571429,15.2778811250075,1014.01428571429,6.27142857142857,10
"HK","2018-41","2018-10-14",41,26.9900254253863,0.0167480809490579,0.00511746917887881,0.000232612235403582,0.0141893463596185,0.010002326122354,0.0162828564782508,0.0293091416608514,29.8,25,25.1,76,6.67142857142857,12.92,25.3142857142857,17.5552035353946,1016.01428571429,4.52857142857143,10
"HK","2018-42","2018-10-21",42,30.4524983915934,0.0122316525212182,0.00474288567149276,0,0.0129805292061907,0.00524213679480779,0.0174737893160259,0.0252121817274089,27.9,24.1285714285714,24.3,82.7142857142857,7.81428571428571,9.71857142857143,30.4142857142857,18.1353416669608,1015.48571428571,3.02857142857143,10
"HK","2018-43","2018-10-28",43,32.0500293140512,0.0140977443609023,0.00516917293233083,0.00093984962406015,0.012453007518797,0.00892857142857143,0.0169172932330828,0.0239661654135338,28.6,25.2857142857143,24.4,72.8571428571429,0.0285714285714286,13.7757142857143,18.4714285714286,17.0879789271974,1016.88571428571,4.05714285714286,10
"HK","2018-44","2018-11-04",44,39.6000784159969,0.021577882670263,0.00696785794560575,0.000899078444594291,0.0159586423915487,0.0107889413351315,0.0224769611148573,0.0186558777253315,28.9,24.0142857142857,23.4,55.5714285714286,1.20714285714286,14.0014285714286,29.3,11.7953025905005,1015.05714285714,4.71428571428571,11
"HK","2018-45","2018-11-11",45,31.1688311688312,0.0219202104340202,0.0116177115300307,0.00175361683472161,0.0166593599298553,0.0120561157387111,0.0258658483121438,0.0151249451994739,27.3,24.5142857142857,23.9,77.1428571428571,0.0214285714285714,14.1557142857143,30.0285714285714,17.2803895799043,1017.17142857143,3.32857142857143,11
"HK","2018-46","2018-11-18",46,24.5259165613148,0.0248171947706625,0.00664746288499889,0.00132949257699978,0.0148460004431642,0.0163970751163306,0.0301351650786616,0.013738089962331,28,23.8714285714286,23.2,81,0.257142857142857,8.80857142857143,30.0571428571429,17.4891977025493,1015.27142857143,2.48571428571429,11
"HK","2018-47","2018-11-25",47,29.7413793103448,0.0344980097302079,0.00840336134453781,0.000663423264042459,0.0179124281291464,0.0168067226890756,0.0329500221141088,0.0126050420168067,27.2,21.9142857142857,22,74.8571428571429,3.4,11.18,27.6142857142857,14.5448951886328,1018.54285714286,3.85714285714286,11
"HK","2018-48","2018-12-02",48,29.4699802067297,0.03773173391494,0.0102508178844057,0.00130861504907306,0.0133042529989095,0.0178844056706652,0.0318429661941112,0.0124318429661941,24.3,21.0142857142857,21.2,81.2857142857143,5.67857142857143,10.6057142857143,27.2857142857143,14.8811015017281,1019.04285714286,3.2,12
"HK","2018-49","2018-12-09",49,43.9978272677892,0.043684710351377,0.0167141500474834,0.001329534662868,0.0172839506172839,0.0195631528964862,0.0387464387464387,0.0123456790123457,27.1,21.6428571428571,22.7,80.2857142857143,0.171428571428571,8.11142857142857,24.9428571428571,15.4833366504015,1017.87142857143,3.41428571428572,12
"HK","2018-50","2018-12-16",50,37.2177055103884,0.0551276854479124,0.012363194162951,0.000608025942440211,0.0164167004458857,0.0188488042156466,0.0447912444264289,0.0147952979327118,21.2,17.2142857142857,18,71.2857142857143,0.0428571428571429,8.3,25.8857142857143,10.5093328519579,1022.87142857143,3.44285714285714,12
"HK","2018-51","2018-12-23",51,43.4982738780207,0.0842587696104354,0.018861272695223,0.000881367882954345,0.0135730653974969,0.0192138198484047,0.0398378283095364,0.0144544332804513,25.2,20.3285714285714,21.4,75.7142857142857,1.5,12.1571428571429,24.3142857142857,13.5498425070217,1018.72857142857,4.18571428571429,12
"HK","2018-52","2018-12-30",52,40.0883838383838,0.114600252661974,0.0277928171810143,0.000541418516513265,0.0144378271070204,0.0185887024002888,0.0378992961559285,0.0182277567226132,23.6,17.7,18.9,76.4285714285714,0.0428571428571429,10.1728571428571,28.5,11.828773194548,1019.72857142857,3.77142857142857,12
"HK","2019-1","2019-01-06",1,42.7858331352508,0.168125516102395,0.0292320396366639,0.000825763831544178,0.0133773740710157,0.0193228736581338,0.0277456647398844,0.0186622625928984,22.7,16.4571428571429,18.9,77.2857142857143,0.05,7.64428571428571,23.1428571428571,11.0730934172222,1024,3.41428571428571,1
"HK","2019-2","2019-01-13",2,47.9019680653546,0.214987714987715,0.0346710346710347,0.00204750204750205,0.0148785148785149,0.0169260169260169,0.0263445263445263,0.0192465192465192,23.3,19.2428571428571,19.3,84.1428571428571,0.0428571428571429,8.81142857142857,21.2714285714286,13.921695039916,1020.2,3.1,1
"HK","2019-3","2019-01-20",3,54.5671998804007,0.259374594524458,0.0372388737511353,0.00285454781367588,0.0128454651615415,0.0159595173219151,0.0259504346697807,0.0273777085766187,23.4,18.2571428571429,18.1,77,0.621428571428571,9.27857142857143,23.1428571428571,12.0541510307445,1020.12857142857,3.98571428571428,1
"HK","2019-4","2019-01-27",4,61.5433170269844,0.21901354459494,0.0384615384615385,0.00102223358037312,0.0125223613595707,0.0158446204957833,0.0215946843853821,0.0270891898798876,22.2,17.2428571428571,16.7,65.8571428571429,0,16.0028571428571,24.4428571428571,9.70740725845597,1021.94285714286,4.95714285714286,1
"HK","2019-5","2019-02-03",5,43.2876712328767,0.163213530655391,0.0365045806906272,0.00324171952078929,0.0116983791402396,0.013953488372093,0.0207188160676533,0.0291754756871036,25.3,19.4571428571429,19.6,74.8571428571429,0.0142857142857143,13.6128571428571,22.3714285714286,12.6220749743461,1019.98571428571,4.58571428571429,2
"HK","2019-6","2019-02-10",6,26.791277258567,0.130577968055327,0.0339206323069323,0.00197595916351062,0.00856248970854602,0.0131730610900708,0.0212415610077392,0.0207475712168615,25.8,20.8428571428571,21.3,86,0.242857142857143,10.4042857142857,23,15.6299064791364,1017.1,3.92857142857143,2
"HK","2019-7","2019-02-17",7,28.9616199670356,0.121273925321619,0.0349858801380609,0.00251019767806715,0.0120803263256981,0.0123941010354565,0.0181989331659868,0.0216504549733291,26,20.0714285714286,20.1,83,0.0857142857142857,12.5057142857143,25.7857142857143,14.4174970992836,1020.92857142857,4.22857142857143,2
"HK","2019-8","2019-02-24",8,38.2017728999578,0.094826205349992,0.0392439532276149,0.00384430562229697,0.012013455069678,0.0112125580650328,0.0211436809226334,0.0301137273746596,25.6,19.6571428571429,20.8,88.2857142857143,9.52142857142857,9.15571428571429,23.0714285714286,15.0741102541396,1016.85714285714,4.51428571428572,2
"HK","2019-9","2019-03-03",9,47.5926950747095,0.0824140168721609,0.0468851395197923,0.00405580791693705,0.00957170668397145,0.0123296560674886,0.0193056456846204,0.0236859182349124,26.7,20.5714285714286,20.6,86.5714285714286,0.985714285714286,10.2385714285714,21.3285714285714,15.5167761248662,1015.05714285714,3.67142857142857,3
"HK","2019-10","2019-03-10",10,42.7982124441389,0.0791896869244936,0.0403482337183995,0.00552486187845304,0.0132261844969027,0.0128913443830571,0.017579105976896,0.0292985099614934,26.7,19.0714285714286,19.6,89.8571428571429,20.8857142857143,5.30285714285714,28.7,14.7442916037717,1013.8,3.6,3
"HK","2019-11","2019-03-17",11,39.452639061667,0.0617035546613011,0.050972501676727,0.00620389000670691,0.0105633802816901,0.0145875251509054,0.0192823608316566,0.0290073775989269,24.2,19.9285714285714,19.8,76.4285714285714,2.05714285714286,12.9357142857143,27.7571428571429,13.1418385015376,1018.12857142857,4.15714285714286,3
"HK","2019-12","2019-03-24",12,40.448343079922,0.0475675675675676,0.0370656370656371,0.00741312741312741,0.0117374517374517,0.0151351351351352,0.0237837837837838,0.027953667953668,27.5,22.4571428571429,24.8,85.1428571428571,0.521428571428571,10.2671428571429,21.3142857142857,17.085268908075,1014.72857142857,4.32857142857143,3
"HK","2019-13","2019-03-31",13,36.524626452684,0.0367827366356057,0.0361288213176394,0.00833742030407062,0.0114435180644107,0.0150400523132255,0.0192905018800066,0.0256661762301782,27.8,22.5714285714286,23.1,84.7142857142857,2.24285714285714,11.5242857142857,22.0142857142857,17.0364371295367,1015.08571428571,3.91428571428571,3
"HK","2019-14","2019-04-07",14,33.5221907459868,0.0242144177449168,0.0303142329020333,0.00905730129390019,0.0138632162661738,0.0168207024029575,0.0247689463955637,0.0284658040665434,28.1,22.9,23.7,79.2857142857143,0.0285714285714286,16.81,24.8714285714286,16.2841249567454,1015.87142857143,4.41428571428572,4
"HK","2019-15","2019-04-14",15,30.0989265417807,0.0109518440972781,0.0248027057497181,0.0125624094057014,0.013367692059913,0.0136898051215977,0.0241584796263489,0.0198099532936061,30.1,24.8428571428571,25.5,84.7142857142857,3,11.05,24.5142857142857,19.3384898418568,1012.14285714286,3.75714285714286,4
"HK","2019-16","2019-04-21",16,36.6350067842605,0.0111472364143056,0.0176497909893172,0.0150952159777055,0.013934045517882,0.0141662796098467,0.0292614955875522,0.0285647933116582,30.1,23.4285714285714,23.2,89.5714285714286,19.5285714285714,7.94857142857143,19.3142857142857,18.9190609143453,1010.3,4.48571428571429,4
"HK","2019-17","2019-04-28",17,29.574416927146,0.0115519075847393,0.0265997872017024,0.0221918224654203,0.012311901504788,0.0142878856969144,0.0297917616659067,0.0241678066575467,31.5,27.0857142857143,26.4,82.2857142857143,2.94285714285714,17.7714285714286,20.6571428571429,21.2781490949293,1010.75714285714,4.68571428571429,4
"HK","2019-18","2019-05-05",18,28.0373831775701,0.0115830115830116,0.0193050193050193,0.0288656002941717,0.0141570141570142,0.0156278727707299,0.0319911748483178,0.0218790218790219,29.2,23.9428571428571,25.3,82.2857142857143,4.31428571428571,9.61428571428571,29.2857142857143,17.9327360600714,1011.02857142857,3.24285714285714,5
"HK","2019-19","2019-05-12",19,19.0453230472517,0.00846677710288975,0.01509295048776,0.0259525124240751,0.0136204675133444,0.0106755015645132,0.0277931161420946,0.0174857353211853,28.9,22.8714285714286,23.5,85.4285714285714,9.05714285714286,12.3257142857143,29.2285714285714,17.4353320849559,1009.85714285714,4.04285714285714,5
"HK","2019-20","2019-05-19",20,27.9116975386958,0.00762527233115468,0.0150689905591866,0.0423021060275962,0.0176107480029049,0.00998547567175018,0.0285039941902687,0.0165214233841685,32.3,28.5857142857143,29.2,83,0.15,17.0942857142857,21.1714285714286,23.3310388977408,1007.68571428571,3.8,5
"HK","2019-21","2019-05-26",21,38.8713496448303,0.00787824529991047,0.0180841539838854,0.0436884512085945,0.0141450313339302,0.0125335720680394,0.0315129811996419,0.0189794091316025,32,26.1857142857143,25.1,87.4285714285714,8.35714285714286,10.8457142857143,23.9,21.5524413860365,1009.52857142857,3.98571428571429,5
"HK","2019-22","2019-06-02",22,34.6278936292328,0.00593002569677802,0.0154180668116228,0.0442775252026092,0.0156157343348488,0.0102787112077486,0.0326151413322791,0.0156157343348488,31.2,25.9428571428571,25.4,90.1428571428571,17.8142857142857,9.24428571428571,21.8285714285714,21.8977196067907,1008.6,3.51428571428572,6
"HK","2019-23","2019-06-09",23,24.4444444444444,0.0062266500622665,0.0190950601909506,0.0396430053964301,0.0112079701120797,0.0103777501037775,0.0327936903279369,0.0159817351598174,33.2,29.3428571428571,28.6,80.8571428571429,11.0642857142857,20.28,22.1,23.64768912537,1008.58571428571,4.64285714285714,6
"HK","2019-24","2019-06-16",24,36.7960967676357,0.0128460285869369,0.0247874072733852,0.0387190157409083,0.0137506784874254,0.0132078885471322,0.0307580966166093,0.0157409082685001,31.7,28.1571428571429,26.8,83,26.9642857142857,15.8557142857143,20,22.749717635487,1004.34285714286,4.78571428571429,6
"HK","2019-25","2019-06-23",25,33.1780055917987,0.0183299389002037,0.0227735604517682,0.0366598778004073,0.0157378263284577,0.0103684502869839,0.0253656730235141,0.0159229772264395,33,29.5714285714286,29.5,82.5714285714286,4.98571428571429,16.6157142857143,22.4857142857143,24.4458298304642,1006.5,3.51428571428571,6
"HK","2019-26","2019-06-30",26,32.4441240086518,0.0226149752945648,0.0237552261497529,0.0328772329912581,0.0180539718738122,0.0102622576966933,0.0231851007221589,0.0207145572025846,33.3,29.4428571428571,29.5,84.1428571428571,13.2142857142857,12.7557142857143,17.1428571428571,24.7673420894582,1003.35714285714,4.8,6
"HK","2019-27","2019-07-07",27,43.6681222707424,0.03125,0.0285416666666667,0.0383333333333333,0.0208333333333333,0.0127083333333333,0.0229166666666666,0.0164583333333333,33.2,29.0857142857143,28.9,83.7142857142857,19.0857142857143,14.9114285714286,28.8857142857143,24.1322666497697,1003.77142857143,4.44285714285714,7
"HK","2019-28","2019-07-14",28,46.2641181581234,0.0337770713292271,0.0264255910987483,0.0315914961255712,0.0280151003377707,0.0115239419829128,0.0234452612755812,0.0248360818597258,32.3,29.6571428571429,29.2,81,4.15714285714286,13.3014285714286,29.8285714285714,24.1110919717631,1005.25714285714,3.37142857142857,7
"HK","2019-29","2019-07-21",29,41.69079328315,0.0309021113243762,0.0218809980806142,0.0259117082533589,0.0228406909788868,0.00825335892514396,0.0203454894433781,0.0285988483685221,35,29.9857142857143,29.6,80,4.16428571428571,16.8814285714286,15.1142857142857,24.230205965337,1003.2,5.08571428571429,7
"HK","2019-30","2019-07-28",30,46.0797799174691,0.0259165613147914,0.0248630425621576,0.0200168563000421,0.0221238938053097,0.00990307627475769,0.0155920775389802,0.0273914875684787,33.5,29.9571428571429,29,79.1428571428571,0.292857142857143,18.6457142857143,14.3285714285714,23.9563285302504,1006.38571428571,4.6,7
"HK","2019-31","2019-08-04",31,41.0126582278481,0.0141969831410825,0.0252883762200532,0.0137533274179237,0.0250665483584738,0.0077639751552795,0.011756876663709,0.031055900621118,31.5,27.4142857142857,27.4,87.7142857142857,38.55,9.48,37.9,23.0718776583814,1002.95714285714,3.38571428571429,8
"HK","2019-32","2019-08-11",32,34.3853038153556,0.00932005930946833,0.0239356068629528,0.0105909764880322,0.0258419826307986,0.00466002965473417,0.0139800889642025,0.030925651345054,35.1,30.3285714285714,29.4,77,0.164285714285714,20.5342857142857,23.5571428571429,23.7994925112537,1000.27142857143,5.31428571428572,8
"HK","2019-33","2019-08-18",33,29.3348823700261,0.009816474605207,0.0162185232607768,0.00682885189927443,0.0155783183952198,0.00682885189927444,0.0115236875800256,0.0303030303030303,34,29.6285714285714,29.2,81.7142857142857,18.8428571428571,18.6128571428571,27.9142857142857,24.2927939565939,1003.04285714286,5.51428571428571,8
"HK","2019-34","2019-08-25",34,34.5659163987138,0.00941281936351412,0.0147915732855222,0.00649932765575975,0.0221873599282833,0.00649932765575975,0.0114298520842671,0.0298072613177947,33.9,29.2285714285714,28.2,79.5714285714286,12.75,16.1857142857143,13.9571428571429,23.1213600127889,1004.42857142857,5.18571428571429,8
"HK","2019-35","2019-09-01",35,37.6420454545455,0.0116704805491991,0.0139588100686499,0.00366132723112128,0.0164759725400458,0.0080091533180778,0.0135011441647597,0.0318077803203661,33.8,28,27.8,86,35.4,14.2114285714286,24.2142857142857,23.3530925815322,1006.87142857143,5,9
"HK","2019-36","2019-09-08",36,22.9858370095194,0.0127996276471957,0.0160577146846637,0.00395624854549686,0.019548522224808,0.00535257156155458,0.00791249709099372,0.0316499883639749,33.3,28.2857142857143,28,83.8571428571429,20.9,15.4514285714286,26.1857142857143,23.1369291367062,1004.35714285714,4.38571428571429,9
"HK","2019-37","2019-09-15",37,36.8480725623583,0.0113884177368549,0.0184153137872547,0.00242306760358614,0.0155076326629513,0.00920765689362733,0.0113884177368548,0.0329537194087715,33.5,29.9571428571429,28.7,75.8571428571429,1.59285714285714,18.4585714285714,10.2,22.9690526396813,1008.7,4.95714285714286,9
"HK","2019-38","2019-09-22",38,37.3452838241571,0.0104770813844715,0.0149672591206735,0.00318054256314312,0.0203928905519177,0.00860617399438728,0.0127221702525725,0.0377923292797007,32.6,28.8285714285714,27.9,62.7142857142857,4.72857142857143,20.9914285714286,24.2714285714286,17.8716580278314,1009.68571428571,5.91428571428571,9
